exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP,24,2000,2000,0,33478098799,2040636126,2040636126,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP,24,2000,2000,0,32131627277,2087979316,2087979316,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP,24,2000,2000,0,32126636097,2183099342,2183099342,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP,24,2000,2000,0,32107408960,2067880251,2067880251,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP,24,2000,2000,0,32127772499,2144234335,2144234335,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP,24,2000,2000,0,32125186666,2275695425,2275695425,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP,24,2000,2000,0,33433644617,2042250700,2042250700,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,0,34241943345,2263927492,2263927492,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,0,34263294902,2350654215,2350654215,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,0,34265574378,2140260092,2140260092,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,0,34173859616,2146533732,2146533732,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,5,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,0,34260353812,2088084773,2088084773,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,6,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,0,34177504516,2248891554,2248891554,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,7,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,0,34178200494,2257144290,2257144290,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,8,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,0,34177093874,2280716543,2280716543,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,9,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,0,34291568652,2241616576,2241616576,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,10,syr2k,LARGE_DATASET,DYNAMIC,128,24,OMP+OFF,24,2048,2048,0,34169969437,2354856044,2354856044,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP,24,2000,2000,0,32152146854,4037578184,4037578184,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,2,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP,24,2000,2000,0,33495490815,4030621884,4030621884,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,3,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP,24,2000,2000,0,33456564402,2610572586,2610572586,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,4,syr2k,LARGE_DATASET,DYNAMIC,256,24,OMP,24,2000,2000,0,33442498438,4110948112,4110948112,0,0,0,0,0,1,0,0,0
