exp,execution,benchmark,size_of_data,schedule,chunk_size,num_threads,version,num_threads,NI,NJ,NK,ORIG,OMP_OFF,OMP,CUDA_KERNEL1,CUDA_KERNEL2,CUDA_KERNEL3,DT_H2D,DT_D2H,WORK_FINISHED_BEFORE_OFFLOAD_DECISION,REACH_OFFLOAD_DECISION_POINT,DECIDED_BY_OFFLOADING,MADE_THE_OFFLOADING
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,22,OMP+OFF,22,4096,4096,4096,1373700682156,209931510767,209931510767,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,22,OMP+OFF,22,4096,4096,4096,1047911681077,179764562240,179764562240,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,20,OMP+OFF,20,4096,4096,4096,1434640098490,207766377903,207766377903,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,20,OMP+OFF,20,4096,4096,4096,1059189741255,175639480866,175639480866,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,20,OMP+OFF,20,4096,4096,4096,962651258102,183663326772,183663326772,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,20,OMP+OFF,20,4096,4096,4096,951690915708,178214720680,178214720680,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,20,OMP+OFF,20,4096,4096,4096,1032147288336,180842003273,180842003273,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,16,18,OMP+OFF,18,4096,4096,4096,1017653628616,175339324932,175339324932,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,32,18,OMP+OFF,18,4096,4096,4096,957010371109,180559526170,180559526170,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,64,18,OMP+OFF,18,4096,4096,4096,957205303139,191331726274,191331726274,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,128,18,OMP+OFF,18,4096,4096,4096,958714324149,178664491295,178664491295,0,0,0,0,0,1,0,0,0
chunk_size_evaluation,1,gemm,EXTRALARGE_DATASET,DYNAMIC,256,18,OMP+OFF,18,4096,4096,4096,986614345819,180882578162,180882578162,0,0,0,0,0,1,0,0,0
